episode_id,step,dist_pred,wp_norm,dist_mean,wp_mean,dist_trend,wp_trend,true_dist_m,label_stop
kujiale_0092_kujiale_0092_91_1,23,0.5952853560447693,0.23571795225143433,0.6706797480583191,0.23272322118282318,-0.17688220739364624,-0.029794037342071533,4.591006755828857,0
kujiale_0092_kujiale_0092_91_1,24,0.5389886498451233,0.10564073920249939,0.5929533839225769,0.17943279445171356,-0.10559749603271484,-0.09129896759986877,4.540853500366211,0
kujiale_0092_kujiale_0092_91_1,25,0.5862619280815125,0.1597452312707901,0.5735120177268982,0.16703464090824127,-0.009023427963256836,-0.07597272098064423,4.467082977294922,0
kujiale_0092_kujiale_0092_91_1,26,0.4630700647830963,0.13119268417358398,0.5294402241706848,0.13219289481639862,-0.07591858506202698,0.025551944971084595,4.411000728607178,0
kujiale_0092_kujiale_0092_91_1,27,0.5561354756355286,0.0954887792468071,0.5351558327674866,0.1288089007139206,-0.030126452445983887,-0.064256452023983,4.373071670532227,0
kujiale_0092_kujiale_0092_91_1,28,0.5809690356254578,0.1554560661315918,0.533391535282135,0.1273791790008545,0.11789897084236145,0.024263381958007812,4.313892364501953,0
kujiale_0092_kujiale_0092_91_1,29,0.5033503770828247,0.16830100119113922,0.5468183159828186,0.13974861800670624,-0.05278509855270386,0.07281222194433212,4.255105972290039,0
kujiale_0092_kujiale_0092_91_1,30,0.5037539601325989,0.18251247704029083,0.5293577313423157,0.16875649988651276,-0.07721507549285889,0.027056410908699036,4.197502136230469,0
kujiale_0092_kujiale_0092_91_1,31,0.573497474193573,0.24577529728412628,0.5268673300743103,0.1988629251718521,0.07014709711074829,0.07747429609298706,4.1306986808776855,0
kujiale_0092_kujiale_0092_91_1,32,0.33911243081092834,0.013704844750463963,0.4721212685108185,0.1473308652639389,-0.16464152932167053,-0.16880762577056885,4.12981653213501,0
kujiale_0092_kujiale_0092_91_1,33,0.4584542214870453,0.24075092375278473,0.4570213854312897,0.1667436957359314,-0.11504325270652771,-0.005024373531341553,4.078632354736328,0
kujiale_0092_kujiale_0092_91_1,34,0.3827790319919586,0.02337781712412834,0.3934485614299774,0.09261119365692139,0.04366660118103027,0.009672972373664379,4.078035354614258,0
kujiale_0092_kujiale_0092_91_1,35,0.34742018580436707,0.0022657497320324183,0.39621782302856445,0.0887981653213501,-0.11103403568267822,-0.2384851723909378,4.080301284790039,0
kujiale_0092_kujiale_0092_91_1,36,0.36531558632850647,0.001570671098306775,0.3651715815067291,0.00907141249626875,-0.01746344566345215,-0.021807145327329636,4.081846714019775,0
kujiale_0092_kujiale_0092_91_1,37,0.37749937176704407,0.004257462453097105,0.36341169476509094,0.0026979611720889807,0.030079185962677002,0.0019917127210646868,4.082759380340576,0
kujiale_0092_kujiale_0092_91_1,38,0.2635159492492676,0.05733068287372589,0.3354436457157135,0.02105293981730938,-0.10179963707923889,0.055760011076927185,4.07418966293335,0
kujiale_0092_kujiale_0092_91_1,39,0.2636939287185669,0.09346013516187668,0.30156973004341125,0.05168275907635689,-0.11380544304847717,0.08920267224311829,4.061858654022217,0
kujiale_0092_kujiale_0092_91_1,40,0.24040959775447845,0.17086850106716156,0.2558731734752655,0.10721977800130844,-0.023106351494789124,0.11353781819343567,4.042661190032959,0
kujiale_0092_kujiale_0092_91_1,41,0.3476777970790863,0.24204465746879578,0.2839271128177643,0.16879110038280487,0.08398386836051941,0.1485845148563385,4.026639461517334,0
kujiale_0092_kujiale_0092_91_1,42,0.33750876784324646,0.22525008022785187,0.3085320293903351,0.2127210646867752,0.097099170088768,0.05438157916069031,4.024214267730713,0
kujiale_0092_kujiale_0092_91_1,43,0.3805454671382904,0.23133772611618042,0.3552440106868744,0.23287749290466309,0.0328676700592041,-0.010706931352615356,4.034676551818848,0
kujiale_0092_kujiale_0092_91_1,44,0.3590802550315857,0.21999290585517883,0.3590448200702667,0.22552688419818878,0.021571487188339233,-0.005257174372673035,4.056479454040527,0
kujiale_0092_kujiale_0092_91_1,45,0.39043036103248596,0.23121899366378784,0.37668535113334656,0.2275165319442749,0.009884893894195557,-0.00011873245239257812,4.094110012054443,0
kujiale_0092_kujiale_0092_91_1,46,0.30570027232170105,0.20603111386299133,0.35173699259757996,0.21908099949359894,-0.053379982709884644,-0.0139617919921875,4.137073516845703,0
kujiale_0092_kujiale_0092_91_1,47,0.3333684504032135,0.18916873633861542,0.3431663513183594,0.20880627632141113,-0.05706191062927246,-0.042050257325172424,4.186133861541748,0
kujiale_0092_kujiale_0092_91_1,48,0.2942662537097931,0.11785117536783218,0.3111116588115692,0.17101700603961945,-0.011434018611907959,-0.08817993849515915,4.221743583679199,0
kujiale_0092_kujiale_0092_91_1,49,0.3320317566394806,0.17168107628822327,0.3198888301849365,0.1595669984817505,-0.0013366937637329102,-0.01748766005039215,4.276656150817871,0
kujiale_0092_kujiale_0092_9_2,0,0.3967052102088928,0.2505410313606262,0.3967052102088928,0.2505410313606262,0.0,0.0,8.689434051513672,0
kujiale_0092_kujiale_0092_9_2,1,0.3957562744617462,0.2502451241016388,0.3962307572364807,0.2503930926322937,-0.0009489357471466064,-0.00029590725898742676,8.447861671447754,0
kujiale_0092_kujiale_0092_9_2,2,0.3871753513813019,0.2487558126449585,0.39321228861808777,0.24984733760356903,-0.009529858827590942,-0.0017852187156677246,8.208276748657227,0
kujiale_0092_kujiale_0092_9_2,3,0.3620283901691437,0.24696454405784607,0.3816533386707306,0.24865515530109406,-0.03372788429260254,-0.0032805800437927246,7.971024513244629,0
kujiale_0092_kujiale_0092_9_2,4,0.3123427629470825,0.0695916935801506,0.3538488447666168,0.1884373426437378,-0.07483258843421936,-0.1791641116142273,7.90471076965332,0
kujiale_0092_kujiale_0092_9_2,5,0.3282311260700226,0.16530254483222961,0.33420073986053467,0.1606196016073227,-0.033797264099121094,-0.08166199922561646,7.746386528015137,0
kujiale_0092_kujiale_0092_9_2,6,0.31329914927482605,0.07444244623184204,0.31795766949653625,0.10311222821474075,0.0009563863277435303,0.004850752651691437,7.675602912902832,0
kujiale_0092_kujiale_0092_9_2,7,0.31060466170310974,0.09738907217979431,0.31737831234931946,0.11237802356481552,-0.017626464366912842,-0.0679134726524353,7.582956314086914,0
kujiale_0092_kujiale_0092_9_2,8,0.26479068398475647,0.08399371802806854,0.2962315082550049,0.0852750763297081,-0.04850846529006958,0.009551271796226501,7.503200054168701,0
kujiale_0092_kujiale_0092_9_2,9,0.3528408110141754,0.21446643769741058,0.30941203236579895,0.13194973766803741,0.042236149311065674,0.11707736551761627,7.299099445343018,0
kujiale_0092_kujiale_0092_9_2,10,0.412121444940567,0.22303332388401031,0.34325098991394043,0.17383116483688354,0.14733076095581055,0.13903960585594177,7.087126731872559,0
kujiale_0092_kujiale_0092_9_2,11,0.4331505000591278,0.24611340463161469,0.3993709087371826,0.22787106037139893,0.08030968904495239,0.0316469669342041,6.854121685028076,0
kujiale_0092_kujiale_0092_9_2,12,0.3935164511203766,0.1118604764342308,0.4129294455051422,0.19366906583309174,-0.01860499382019043,-0.11117284744977951,6.748817443847656,0
kujiale_0092_kujiale_0092_9_2,13,0.4275059700012207,0.12643641233444214,0.4180576503276825,0.16147010028362274,-0.0056445300579071045,-0.11967699229717255,6.629965782165527,0
kujiale_0092_kujiale_0092_9_2,14,0.4825839102268219,0.11147629469633102,0.434535413980484,0.11659106612205505,0.08906745910644531,-0.0003841817378997803,6.526062965393066,0
kujiale_0092_kujiale_0092_9_2,15,0.5190786123275757,0.10731346905231476,0.47638949751853943,0.11507538706064224,0.09157264232635498,-0.01912294328212738,6.426689147949219,0
kujiale_0092_kujiale_0092_9_2,16,0.5068097710609436,0.18889687955379486,0.502824068069458,0.13589555025100708,0.024225860834121704,0.07742058485746384,6.250512599945068,0
kujiale_0092_kujiale_0092_9_2,17,0.4933643639087677,0.19403815269470215,0.5064175724983215,0.16341616213321686,-0.025714248418807983,0.08672468364238739,6.070469856262207,0
kujiale_0092_kujiale_0092_9_2,18,0.5084538459777832,0.12946593761444092,0.5028759837150574,0.1708003282546997,0.0016440749168395996,-0.05943094193935394,5.951456069946289,0
kujiale_0092_kujiale_0092_9_2,19,0.5164531469345093,0.10706585645675659,0.5060904622077942,0.14352332055568695,0.023088783025741577,-0.08697229623794556,5.853755950927734,0
kujiale_0092_kujiale_0092_9_2,20,0.46846315264701843,0.10156568884849548,0.49779006838798523,0.11269915848970413,-0.03999069333076477,-0.027900248765945435,5.7618303298950195,0
kujiale_0092_kujiale_0092_9_2,21,0.6205453276634216,0.2310701310634613,0.535153865814209,0.1465672254562378,0.10409218072891235,0.12400427460670471,5.550532817840576,0
kujiale_0092_kujiale_0092_9_2,22,0.5480874180793762,0.23594540357589722,0.5456986427307129,0.18952707946300507,0.07962426543235779,0.13437971472740173,5.336413860321045,0
kujiale_0092_kujiale_0092_9_2,23,0.5595226883888245,0.23656901717185974,0.5760517716407776,0.23452818393707275,-0.06102263927459717,0.0054988861083984375,5.123023986816406,0
kujiale_0092_kujiale_0092_9_2,24,0.5319440364837646,0.23715154826641083,0.5465180277824402,0.2365553230047226,-0.016143381595611572,0.0012061446905136108,4.91118860244751,0
kujiale_0092_kujiale_0092_9_2,25,0.3847335875034332,0.19928593933582306,0.49206674098968506,0.22433549165725708,-0.17478910088539124,-0.03728307783603668,4.735411643981934,0
kujiale_0092_kujiale_0092_9_2,26,0.3733697235584259,0.18532228469848633,0.43001577258110046,0.20725326240062714,-0.15857431292533875,-0.0518292635679245,4.574012756347656,0
kujiale_0092_kujiale_0092_9_2,27,0.4113790690898895,0.17975971102714539,0.3898274600505829,0.18812263011932373,0.0266454815864563,-0.019526228308677673,4.4197587966918945,0
kujiale_0092_kujiale_0092_9_2,28,0.4295842945575714,0.22945591807365417,0.4047776758670807,0.19817930459976196,0.05621457099914551,0.04413363337516785,4.224587917327881,0
kujiale_0092_kujiale_0092_9_2,29,0.4166176915168762,0.2320001870393753,0.41919365525245667,0.2137386053800583,0.005238622426986694,0.05224047601222992,4.031066417694092,0
kujiale_0092_kujiale_0092_9_2,30,0.4404720366001129,0.24457234144210815,0.4288913309574127,0.2353428155183792,0.010887742042541504,0.01511642336845398,3.8313891887664795,0
kujiale_0092_kujiale_0092_9_2,31,0.43934914469718933,0.24231857061386108,0.4321463108062744,0.23963035643100739,0.02273145318031311,0.010318383574485779,3.6395857334136963,0
kujiale_0092_kujiale_0092_9_2,32,0.5093104243278503,0.2439412623643875,0.46304383873939514,0.24361072480678558,0.06883838772773743,-0.0006310790777206421,3.452655076980591,0
kujiale_0092_kujiale_0092_9_2,33,0.31483834981918335,0.017162835225462914,0.42116594314575195,0.16780756413936615,-0.12451079487800598,-0.22515574097633362,3.4412410259246826,0
kujiale_0092_kujiale_0092_9_2,34,0.43954721093177795,0.22442325949668884,0.4212319850921631,0.1618424504995346,-0.06976321339607239,-0.01951800286769867,3.276367664337158,0
kujiale_0092_kujiale_0092_9_2,35,0.39965149760246277,0.23704558610916138,0.38467904925346375,0.15954388678073883,0.08481314778327942,0.2198827564716339,3.1098475456237793,0
kujiale_0092_kujiale_0092_9_2,36,0.3987978398799896,0.23332412540912628,0.4126655161380768,0.2315976619720459,-0.04074937105178833,0.008900865912437439,2.955629825592041,1
kujiale_0092_kujiale_0092_9_2,37,0.38961800932884216,0.22394903004169464,0.3960224390029907,0.23143957555294037,-0.010033488273620605,-0.013096556067466736,2.8177804946899414,1
kujiale_0118_kujiale_0118_25_3,0,0.4152062237262726,0.18876530230045319,0.4152062237262726,0.18876530230045319,0.0,0.0,3.5836668014526367,0
kujiale_0118_kujiale_0118_25_3,1,0.4078328311443329,0.19103500247001648,0.41151952743530273,0.18990015983581543,-0.007373392581939697,0.0022697001695632935,3.550515651702881,0
kujiale_0118_kujiale_0118_25_3,2,0.39268648624420166,0.18608136475086212,0.40524184703826904,0.188627228140831,-0.022519737482070923,-0.0026839375495910645,3.527301788330078,0
kujiale_0118_kujiale_0118_25_3,3,0.37120434641838074,0.18912650644779205,0.39057457447052,0.18874762952327728,-0.03662848472595215,-0.0019084960222244263,3.513587236404419,0
kujiale_0118_kujiale_0118_25_3,4,0.34384676814079285,0.166551411151886,0.36924588680267334,0.18058641254901886,-0.048839718103408813,-0.019529953598976135,3.507622718811035,0
kujiale_0118_kujiale_0118_25_3,5,0.36037811636924744,0.16150256991386414,0.3584764003753662,0.17239348590373993,-0.0108262300491333,-0.027623936533927917,3.5090155601501465,0
kujiale_0118_kujiale_0118_25_3,6,0.35125675797462463,0.18278659880161285,0.3518272340297699,0.17028020322322845,0.007409989833831787,0.016235187649726868,3.5204834938049316,0
kujiale_0118_kujiale_0118_25_3,7,0.36320534348487854,0.17747414112091064,0.3582800626754761,0.1739211082458496,0.0028272271156311035,0.01597157120704651,3.5413548946380615,0
kujiale_0118_kujiale_0118_25_3,8,0.3958076536655426,0.19090047478675842,0.37008991837501526,0.1837203949689865,0.04455089569091797,0.008113875985145569,3.572544813156128,0
kujiale_0118_kujiale_0118_25_3,9,0.41590338945388794,0.1672171652317047,0.39163878560066223,0.17853058874607086,0.0526980459690094,-0.010256975889205933,3.6089577674865723,0
kujiale_0118_kujiale_0118_25_3,10,0.3844306766986847,0.19649600982666016,0.3987139165401459,0.18487121164798737,-0.01137697696685791,0.005595535039901733,3.6612212657928467,0
kujiale_0118_kujiale_0118_25_3,11,0.37562087178230286,0.161430224776268,0.3919849693775177,0.17504779994487762,-0.04028251767158508,-0.0057869404554367065,3.7103750705718994,0
kujiale_0118_kujiale_0118_25_3,12,0.40119603276252747,0.16140785813331604,0.3870825469493866,0.17311136424541473,0.016765356063842773,-0.035088151693344116,3.765784978866577,0
kujiale_0118_kujiale_0118_25_3,13,0.424364298582077,0.1354244351387024,0.4003937244415283,0.15275417268276215,0.04874342679977417,-0.026005789637565613,3.815887928009033,0
kujiale_0118_kujiale_0118_25_3,14,0.4008900225162506,0.12563323974609375,0.40881678462028503,0.14082184433937073,-0.00030601024627685547,-0.03577461838722229,3.866072416305542,0
kujiale_0118_kujiale_0118_25_3,15,0.3759518265724182,0.1539437174797058,0.4004020690917969,0.13833379745483398,-0.048412472009658813,0.018519282341003418,3.9334042072296143,0
kujiale_0118_kujiale_0118_25_3,16,0.43171486258506775,0.13037942349910736,0.40285226702690125,0.1366521269083023,0.03082484006881714,0.004746183753013611,3.9927709102630615,0
kujiale_0118_kujiale_0118_25_3,17,0.3687628507614136,0.12300644814968109,0.3921431601047516,0.13577653467655182,-0.007188975811004639,-0.03093726933002472,4.051677227020264,0
kujiale_0118_kujiale_0118_25_3,18,0.373331755399704,0.1198478639125824,0.39126983284950256,0.12441124767065048,-0.05838310718536377,-0.010531559586524963,4.111563682556152,0
kujiale_0118_kujiale_0118_25_3,19,0.3755437135696411,0.15152359008789062,0.37254610657691956,0.1314592957496643,0.006780862808227539,0.028517141938209534,4.191481113433838,0
kujiale_0118_kujiale_0118_25_3,20,0.36147379875183105,0.13830016553401947,0.3701164424419403,0.1365572065114975,-0.011857956647872925,0.018452301621437073,4.267595291137695,0
kujiale_0118_kujiale_0118_25_3,21,0.3718065917491913,0.1261301040649414,0.3696080446243286,0.1386512964963913,-0.003737121820449829,-0.02539348602294922,4.339395046234131,0
kujiale_0118_kujiale_0118_25_3,22,0.3438206613063812,0.11105246096849442,0.3590337038040161,0.12516091763973236,-0.01765313744544983,-0.027247704565525055,4.405536651611328,0
kujiale_0118_kujiale_0118_25_3,23,0.35309532284736633,0.1130199283361435,0.3562408685684204,0.11673416942358017,-0.01871126890182495,-0.013110175728797913,4.474441051483154,0
kujiale_0118_kujiale_0118_25_3,24,0.4388532340526581,0.18097975850105286,0.3785897493362427,0.13501738011837006,0.09503257274627686,0.06992729753255844,4.590882301330566,0
kujiale_0118_kujiale_0118_25_3,25,0.3677319586277008,0.13393090665340424,0.3865601718425751,0.1426435261964798,0.014636635780334473,0.020910978317260742,4.679134845733643,0
kujiale_0118_kujiale_0118_25_3,26,0.33997559547424316,0.10471858829259872,0.3821869194507599,0.13987641036510468,-0.09887763857841492,-0.07626117020845413,4.74833345413208,0
kujiale_0118_kujiale_0118_25_3,27,0.3756227195262909,0.04273541644215584,0.3611100912094116,0.09379497170448303,0.007890760898590088,-0.0911954939365387,4.775781154632568,0
kujiale_0118_kujiale_0118_25_3,28,0.35122618079185486,0.06304892152547836,0.355608195066452,0.07016763836145401,0.011250585317611694,-0.04166966676712036,4.817859172821045,0
kujiale_0118_kujiale_0118_25_3,29,0.37422022223472595,0.08046696335077286,0.3670230209827423,0.06208376958966255,-0.0014024972915649414,0.03773154690861702,4.8722243309021,0
kujiale_0118_kujiale_0118_25_3,30,0.3460039794445038,0.10587824136018753,0.3571501076221466,0.08313137292861938,-0.005222201347351074,0.04282931983470917,4.945428848266602,0
kujiale_0118_kujiale_0118_25_3,31,0.33405107259750366,0.09094275534152985,0.35142508149147034,0.09242931753396988,-0.04016914963722229,0.010475791990756989,5.0088629722595215,0
kujiale_0118_kujiale_0118_25_3,32,0.36398425698280334,0.14448094367980957,0.3480130732059479,0.11376731842756271,0.01798027753829956,0.03860270231962204,5.112438201904297,0
kujiale_0118_kujiale_0118_25_3,33,0.35285472869873047,0.16554749011993408,0.3502967059612274,0.1336570531129837,0.018803656101226807,0.07460473477840424,5.234347343444824,0
kujiale_0118_kujiale_0118_25_3,34,0.4136923551559448,0.16682150959968567,0.37684378027915955,0.15894998610019684,0.04970809817314148,0.0223405659198761,5.359152793884277,0
kujiale_0118_kujiale_0118_25_3,35,0.3906482458114624,0.1603541076183319,0.3857317864894867,0.1642410308122635,0.037793517112731934,-0.005193382501602173,5.481400012969971,0
kujiale_0118_kujiale_0118_25_3,36,0.37785112857818604,0.15111199021339417,0.39406391978263855,0.15942920744419098,-0.03584122657775879,-0.015709519386291504,5.5981974601745605,0
kujiale_0118_kujiale_0118_25_3,37,0.38866713643074036,0.13523748517036438,0.38572216033935547,0.14890119433403015,-0.001981109380722046,-0.02511662244796753,5.703779697418213,0
kujiale_0118_kujiale_0118_25_3,38,0.37034109234809875,0.15765108168125153,0.37895309925079346,0.14800018072128296,-0.00751003623008728,0.006539091467857361,5.829395771026611,0
kujiale_0118_kujiale_0118_25_3,39,0.37042590975761414,0.1455487459897995,0.37647804617881775,0.1461457759141922,-0.01824122667312622,0.01031126081943512,5.946371555328369,0
kujiale_0118_kujiale_0118_25_3,40,0.3913723826408386,0.17650742828845978,0.37737980484962463,0.1599024087190628,0.021031290292739868,0.018856346607208252,6.090993881225586,0
kujiale_0118_kujiale_0118_25_3,41,0.3535684049129486,0.2019938975572586,0.371788889169693,0.1746833473443985,-0.016857504844665527,0.056445151567459106,6.258721351623535,0
kujiale_0118_kujiale_0118_25_3,42,0.378763347864151,0.21023833751678467,0.37456801533699036,0.19624654948711395,-0.012609034776687622,0.03373090922832489,6.4357500076293945,0
kujiale_0118_kujiale_0118_25_3,43,0.39646121859550476,0.18684139847755432,0.3762643337249756,0.19969122111797333,0.04289281368255615,-0.015152499079704285,6.594297885894775,0
kujiale_0118_kujiale_0118_25_3,44,0.38859185576438904,0.15702883899211884,0.38793882727622986,0.18470285832881927,0.009828507900238037,-0.05320949852466583,6.727906227111816,0
kujiale_0118_kujiale_0118_25_3,45,0.3584396541118622,0.1855613738298416,0.38116422295570374,0.17647719383239746,-0.03802156448364258,-0.0012800246477127075,6.887718677520752,0
kujiale_0118_kujiale_0118_25_3,46,0.37818124890327454,0.11769984662532806,0.3750709295272827,0.1534300297498703,-0.010410606861114502,-0.03932899236679077,6.988678455352783,0
kujiale_0118_kujiale_0118_25_3,47,0.38465842604637146,0.16762886941432953,0.37375977635383606,0.15696336328983307,0.026218771934509277,-0.017932504415512085,7.134621620178223,0
kujiale_0118_kujiale_0118_25_3,48,0.43101978302001953,0.18008781969547272,0.3979531526565552,0.15513885021209717,0.052838534116744995,0.06238797307014465,7.293064594268799,0
kujiale_0118_kujiale_0118_31_0,0,0.3530360460281372,0.20343376696109772,0.3530360460281372,0.20343376696109772,0.0,0.0,7.732264041900635,0
kujiale_0118_kujiale_0118_31_0,1,0.3908950388431549,0.21415747702121735,0.37196552753448486,0.20879562199115753,0.0378589928150177,0.010723710060119629,7.541106224060059,0
kujiale_0118_kujiale_0118_31_0,2,0.36415523290634155,0.21570463478565216,0.36936211585998535,0.21109862625598907,0.011119186878204346,0.012270867824554443,7.349768161773682,0
kujiale_0118_kujiale_0118_31_0,3,0.33846068382263184,0.22699964046478271,0.3645036518573761,0.2189539223909378,-0.05243435502052307,0.012842163443565369,7.150407791137695,0
kujiale_0118_kujiale_0118_31_0,4,0.3531385064125061,0.2077362835407257,0.35191813111305237,0.21681351959705353,-0.01101672649383545,-0.007968351244926453,6.968820571899414,0
kujiale_0118_kujiale_0118_31_0,5,0.4348466098308563,0.14065787196159363,0.3754819333553314,0.19179792702198029,0.09638592600822449,-0.08634176850318909,6.846541404724121,0
kujiale_0118_kujiale_0118_31_0,6,0.32547882199287415,0.19815059006214142,0.37115463614463806,0.18218158185482025,-0.027659684419631958,-0.00958569347858429,6.675996780395508,0
kujiale_0118_kujiale_0118_31_0,7,0.40576016902923584,0.10295269638299942,0.38869521021842957,0.14725372195243835,-0.029086440801620483,-0.03770517557859421,6.587265968322754,0
kujiale_0118_kujiale_0118_31_0,8,0.3881450593471527,0.14681947231292725,0.3731280267238617,0.14930759370326996,0.06266623735427856,-0.05133111774921417,6.461772441864014,0
kujiale_0118_kujiale_0118_31_0,9,0.398447722196579,0.08880708366632462,0.3974510133266449,0.11285974830389023,-0.00731244683265686,-0.014145612716674805,6.38606595993042,0
kujiale_0118_kujiale_0118_31_0,10,0.3922646939754486,0.10817360132932663,0.39295247197151184,0.1146000549197197,0.0041196346282958984,-0.038645870983600616,6.294168472290039,0
kujiale_0118_kujiale_0118_31_0,11,0.40548714995384216,0.12901341915130615,0.3987331688404083,0.10866469889879227,0.007039427757263184,0.04020633548498154,6.185493469238281,0
kujiale_0118_kujiale_0118_31_0,12,0.3417840003967285,0.17416232824325562,0.3798452913761139,0.1371164470911026,-0.05048069357872009,0.06598872691392899,6.041583061218262,0
kujiale_0118_kujiale_0118_31_0,13,0.3428376019001007,0.17119751870632172,0.36336958408355713,0.1581244319677353,-0.06264954805374146,0.042184099555015564,5.901402473449707,0
kujiale_0118_kujiale_0118_31_0,14,0.3630635440349579,0.1253666877746582,0.3492283821105957,0.15690885484218597,0.02127954363822937,-0.04879564046859741,5.7994890213012695,0
kujiale_0118_kujiale_0118_31_0,15,0.31032413244247437,0.14008201658725739,0.3387417793273926,0.1455487459897995,-0.03251346945762634,-0.03111550211906433,5.686060905456543,0
kujiale_0118_kujiale_0118_31_0,16,0.35620859265327454,0.11619985848665237,0.3431987464427948,0.127216175198555,-0.00685495138168335,-0.009166829288005829,5.592791557312012,0
kujiale_0118_kujiale_0118_31_0,17,0.3486967384815216,0.10271613299846649,0.33840981125831604,0.11966600269079208,0.03837260603904724,-0.037365883588790894,5.51144552230835,0
kujiale_0118_kujiale_0118_31_0,18,0.3387225270271301,0.1535411775112152,0.3478759527206421,0.12415239214897156,-0.01748606562614441,0.037341319024562836,5.392250061035156,0
kujiale_0118_kujiale_0118_31_0,19,0.30661049485206604,0.18676379323005676,0.33134326338768005,0.14767369627952576,-0.042086243629455566,0.08404766023159027,5.251260757446289,0
kujiale_0118_kujiale_0118_31_0,20,0.34000977873802185,0.20061185956001282,0.3284476101398468,0.1803056001663208,0.0012872517108917236,0.04707068204879761,5.103200912475586,0
kujiale_0118_kujiale_0118_31_0,21,0.32458096742630005,0.18181316554546356,0.32373374700546265,0.18972961604595184,0.01797047257423401,-0.004950627684593201,4.971584320068359,0
